IRI,label,displayOrder,variable,dataFile,definition,category,parentLabel,parentIRI,codebookDescription,codebookValues,termType,replaces
http://purl.obolibrary.org/obo/PCO_0000024,Household,,,,,Household,,http://www.w3.org/2002/07/owl#Thing,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030143,School level information,,,,,Household,Household,http://purl.obolibrary.org/obo/PCO_0000024,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030165,Albendazole administration in the last 12 months,1,score_rwanda_mapping_dataset::alb.l12m.school,score_rwanda_mapping_dataset,Binary variable for treatment with deworming drug albendazole (ALB) in last 12 months at school,Household,School level information,http://purl.obolibrary.org/obo/EUPATH_0030143,Binary variable for treatment with deworming drug albendazole (ALB) in last 12 months at school,,variable,
http://purl.obolibrary.org/obo/EUPATH_0030148,Boys in school (count),4,score_rwanda_mapping_dataset::nboys.school,score_rwanda_mapping_dataset,,Household,School level information,http://purl.obolibrary.org/obo/EUPATH_0030143,Number of boys in the school,,variable,
http://purl.obolibrary.org/obo/EUPATH_0030149,Girls in school (count),5,score_rwanda_mapping_dataset::ngirls.school,score_rwanda_mapping_dataset,,Household,School level information,http://purl.obolibrary.org/obo/EUPATH_0030143,Number of girls in the school,,variable,
http://purl.obolibrary.org/obo/EUPATH_0030171,Mapping unit,8,score_rwanda_mapping_dataset::sch.mapping.unit,score_rwanda_mapping_dataset,,Household,School level information,http://purl.obolibrary.org/obo/EUPATH_0030143,Mapping unit for schisto,,variable,
http://purl.obolibrary.org/obo/EUPATH_0030170,Praziquantel administration in the last 12 months,2,score_rwanda_mapping_dataset::pzq.l12m.school,score_rwanda_mapping_dataset,Binary variable for treatment with anti-schistosomal drug praziquantel (PZQ) in last 12 months at school,Household,School level information,http://purl.obolibrary.org/obo/EUPATH_0030143,Binary variable for treatment with anti-schistosomal drug praziquantel (PZQ) in last 12 months at school,,variable,
http://purl.obolibrary.org/obo/EUPATH_0030145,School Id,,score_rwanda_mapping_dataset::schoolcode,score_rwanda_mapping_dataset,,Household,School level information,http://purl.obolibrary.org/obo/EUPATH_0030143,"Identity code for each school formatted as 
District/Commune/School",,variable,
http://purl.obolibrary.org/obo/EUPATH_0030167,School based Kato-Katz assessment,3,score_rwanda_mapping_dataset::kkschool,score_rwanda_mapping_dataset,Binary flag if school was tested using Kato-Katz test,Household,School level information,http://purl.obolibrary.org/obo/EUPATH_0030143,Whether or not the school was assessed using Kato-Katz,,variable,
http://purl.obolibrary.org/obo/EUPATH_0030172,School schistosomiasis risk,6,score_rwanda_mapping_dataset::sch.risk,score_rwanda_mapping_dataset,Risk of schistosomiasis for the school based on mapping zone,Household,School level information,http://purl.obolibrary.org/obo/EUPATH_0030143,Whether mapping unit for schisto was high or low risk,,variable,
http://purl.obolibrary.org/obo/EUPATH_0030146,Sentinel site,7,score_rwanda_mapping_dataset::sentinelsite,score_rwanda_mapping_dataset,This is a flag to indicate whether the school was a sentinel site (where monitoring of the national schistosomiasis control program had previously taken place) or not,Household,School level information,http://purl.obolibrary.org/obo/EUPATH_0030143,Flag to indicate whether the school is a sentinel site or not,,variable,
http://purl.obolibrary.org/obo/EUPATH_0030144,Water source type within 5km of school,9,,,Presence or absence of different types of sources of water within 5km of the school,Household,School level information,http://purl.obolibrary.org/obo/EUPATH_0030143,,,multifilter,
http://purl.obolibrary.org/obo/EUPATH_0030166,Dam,1,score_rwanda_mapping_dataset::dam.within.5km,score_rwanda_mapping_dataset,Presence or absence of different types of sources of water within 5km of the school,Household,Water source type within 5km of school,http://purl.obolibrary.org/obo/EUPATH_0030144,,,value,
http://purl.obolibrary.org/obo/EUPATH_0030136,Irrigation canal,2,score_rwanda_mapping_dataset::irrigationcanal.within.5km,score_rwanda_mapping_dataset,,Household,Water source type within 5km of school,http://purl.obolibrary.org/obo/EUPATH_0030144,,,value,
http://purl.obolibrary.org/obo/EUPATH_0030137,Lake,3,score_rwanda_mapping_dataset::lake.within.5km,score_rwanda_mapping_dataset,,Household,Water source type within 5km of school,http://purl.obolibrary.org/obo/EUPATH_0030144,Flags to indicate types of sources of water within 5km,,value,
http://purl.obolibrary.org/obo/EUPATH_0030138,Marsh or swamp,4,score_rwanda_mapping_dataset::marsh.swamp.within.5km,score_rwanda_mapping_dataset,,Household,Water source type within 5km of school,http://purl.obolibrary.org/obo/EUPATH_0030144,,,value,
http://purl.obolibrary.org/obo/EUPATH_0030139,Other water source,7,score_rwanda_mapping_dataset::otherwater.within.5km,score_rwanda_mapping_dataset,,Household,Water source type within 5km of school,http://purl.obolibrary.org/obo/EUPATH_0030144,,,value,
http://purl.obolibrary.org/obo/EUPATH_0030141,Ricefield,5,score_rwanda_mapping_dataset::ricefield.within.5km,score_rwanda_mapping_dataset,,Household,Water source type within 5km of school,http://purl.obolibrary.org/obo/EUPATH_0030144,,,value,
http://purl.obolibrary.org/obo/EUPATH_0030142,River,6,score_rwanda_mapping_dataset::river.within.5km,score_rwanda_mapping_dataset,,Household,Water source type within 5km of school,http://purl.obolibrary.org/obo/EUPATH_0030144,,,value,
http://purl.obolibrary.org/obo/EUPATH_0000738,Observation,,,,,Observation,,http://www.w3.org/2002/07/owl#Thing,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000310,Observation details,,,,,Observation,Observation,http://purl.obolibrary.org/obo/EUPATH_0000738,,,category,
http://purl.obolibrary.org/obo/OBI_0001169,Age,,score_rwanda_mapping_dataset::age,score_rwanda_mapping_dataset,Age in Years,Observation,Observation details,http://purl.obolibrary.org/obo/EUPATH_0000310,Age of study participant in years,,variable,
http://purl.obolibrary.org/obo/EUPATH_0000096,Participant,,,,,Participant,,http://www.w3.org/2002/07/owl#Thing,,,category,
http://purl.obolibrary.org/obo/PATO_0000047,Sex,,score_rwanda_mapping_dataset::sex,score_rwanda_mapping_dataset,,Participant,Demographics,http://purl.obolibrary.org/obo/EUPATH_0010981,Sex of study participant,,variable,
http://purl.obolibrary.org/obo/EUPATH_0010981,Demographics,,,,,Participant,Participant,http://purl.obolibrary.org/obo/EUPATH_0000096,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000609,Sample,,,,,Sample,,http://www.w3.org/2002/07/owl#Thing,,,category,
http://purl.obolibrary.org/obo/EUPATH_0010734,"Hookworm, by microscopy",,score_rwanda_mapping_dataset::ankylo.kk_01,score_rwanda_mapping_dataset,Binary flag to indicate Ancylostomatoidea (Hookworm) infection through egg detection in Kato-Katz test,Sample,Ancylostomatoidea in stool,http://purl.obolibrary.org/obo/EUPATH_0030118,Binary flag to indicate Ankylo infection through egg detection in KK,,variable,
http://purl.obolibrary.org/obo/EUPATH_0030153,"Sample mean Hookworm eggs per gram, by microscopy",,score_rwanda_mapping_dataset::ankylo.kk_meanepg,score_rwanda_mapping_dataset,"Average eggs per gram (epg) of Ancylostomatoidea (Hookworm) where two slides were recorded, or the single observation where only one slide was recorded",Sample,Ancylostomatoidea in stool,http://purl.obolibrary.org/obo/EUPATH_0030118,"Average epg of Ankylo where two slides were recorded, or the single observation where only one slide was recorded",,variable,
http://purl.obolibrary.org/obo/EUPATH_0010607,"Ascaris lumbricoides, by microscopy",,score_rwanda_mapping_dataset::ascaris.kk_01,score_rwanda_mapping_dataset,Binary flag to indicate Ascaris infection through egg detection in Kato-Katz test,Sample,Ascaris in stool,http://purl.obolibrary.org/obo/EUPATH_0030119,Binary flag to indicate Ascaris infection through egg detection in KK,,variable,
http://purl.obolibrary.org/obo/EUPATH_0030154,"Sample mean Ascaris lumbricoides eggs per gram, by microscopy",,score_rwanda_mapping_dataset::ascaris.kk_meanepg,score_rwanda_mapping_dataset,"Average eggs per gram (epg) of Ascaris where two slides were recorded, or the single observation where only one slide was recorded",Sample,Ascaris in stool,http://purl.obolibrary.org/obo/EUPATH_0030119,"Average epg of Ascaris where two slides were recorded, or the single observation where only one slide was recorded",,variable,
http://purl.obolibrary.org/obo/EUPATH_0030118,Ancylostomatoidea in stool,,,,,Sample,Eukaryota in stool,http://purl.obolibrary.org/obo/EUPATH_0030117,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030119,Ascaris in stool,,,,,Sample,Eukaryota in stool,http://purl.obolibrary.org/obo/EUPATH_0030117,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030025,Schistosoma in stool,,,,,Sample,Eukaryota in stool,http://purl.obolibrary.org/obo/EUPATH_0030117,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030120,Trichuris in stool,,,,,Sample,Eukaryota in stool,http://purl.obolibrary.org/obo/EUPATH_0030117,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030122,Schistosoma in urine,,,,,Sample,Eukaryota in urine,http://purl.obolibrary.org/obo/EUPATH_0030125,,,category,
http://purl.obolibrary.org/obo/EUPATH_0000724,Stool microbiology test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030101,Urine microbiology test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,
http://purl.obolibrary.org/obo/EUPATH_0011797,Urine test,,,,,Sample,Laboratory test,http://purl.obolibrary.org/obo/OGMS_0000056,,,category,
http://purl.obolibrary.org/obo/OGMS_0000056,Laboratory test,,,,,Sample,Sample,http://purl.obolibrary.org/obo/EUPATH_0000609,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030155,Sample mean Schistosoma mansoni eggs per gram by microscopy,,score_rwanda_mapping_dataset::smansoni.kk_meanepg,score_rwanda_mapping_dataset,"Average eggs per gram (epg) of S.mansoni where two slides were recorded, or the single observation where only one slide was recorded",Sample,Schistosoma in stool,http://purl.obolibrary.org/obo/EUPATH_0030025,"Average epg of S.mansoni where two slides were recorded, or the single observation where only one slide was recorded",,variable,
http://purl.obolibrary.org/obo/EUPATH_0030121,"Schistosoma mansoni, by microscopy",,score_rwanda_mapping_dataset::smansoni.kk_01,score_rwanda_mapping_dataset,Binary flag to indicate S.mansoni infection through egg detection in Kato-Katz test,Sample,Schistosoma in stool,http://purl.obolibrary.org/obo/EUPATH_0030025,Binary flag to indicate S.mansoni  infection through egg detection in KK,,variable,
http://purl.obolibrary.org/obo/EUPATH_0030157,"Schistosoma mansoni infection, by CCA",,score_rwanda_mapping_dataset::cca_tracepos_01,score_rwanda_mapping_dataset,Binary flag to indicate S.mansoni infection through CCA with trace counted as postive,Sample,Schistosoma in urine,http://purl.obolibrary.org/obo/EUPATH_0030122,Binary flag to indicate S.mansoni infection through CCA with trace counted as postive,,variable,
http://purl.obolibrary.org/obo/EUPATH_0030117,Eukaryota in stool,,,,,Sample,Stool microbiology test,http://purl.obolibrary.org/obo/EUPATH_0000724,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030158,"Sample mean Trichuris trichuria eggs per gram, by microscopy",,score_rwanda_mapping_dataset::trich.kk_meanepg,score_rwanda_mapping_dataset,"Average eggs per gram (epg) of Trichuris where two slides were recorded, or the single observation where only one slide was recorded",Sample,Trichuris in stool,http://purl.obolibrary.org/obo/EUPATH_0030120,"Average epg of Trichuris where two slides were recorded, or the single observation where only one slide was recorded",,variable,
http://purl.obolibrary.org/obo/EUPATH_0010615,"Trichuris trichiura, by microscopy",,score_rwanda_mapping_dataset::trich.kk_01,score_rwanda_mapping_dataset,Binary flag to indicate Trichuris infection through egg detection in Kato-Katz test,Sample,Trichuris in stool,http://purl.obolibrary.org/obo/EUPATH_0030120,Binary flag to indicate Trichuris infection through egg detection in KK,,variable,
http://purl.obolibrary.org/obo/EUPATH_0030159,CCA test,,score_rwanda_mapping_dataset::cca,score_rwanda_mapping_dataset,Results of CCA test,Sample,Urine microbiology test,http://purl.obolibrary.org/obo/EUPATH_0030101,Results of CCA (urine test for Schistosoma mansoni),,variable,
http://purl.obolibrary.org/obo/EUPATH_0030125,Eukaryota in urine,,,,,Sample,Urine microbiology test,http://purl.obolibrary.org/obo/EUPATH_0030101,,,category,
http://purl.obolibrary.org/obo/EUPATH_0030131,Microhematuria,,score_rwanda_mapping_dataset::haematuria,score_rwanda_mapping_dataset,,Sample,Urine test,http://purl.obolibrary.org/obo/EUPATH_0011797,Presence of Haematuria,,variable,
